target_id,target_chembl_id,uniprot_id,assay_variant_mutation,molecule_chembl_id,all_molecule_chembl_ids,parent_molecule_chembl_id,molecule_pref_name,canonical_smiles,inchikey,activity_type,best_value_nm,median_value_nm,max_pchembl_value,measurement_count,assay_chembl_ids,document_chembl_ids,molecular_weight,clogp,tpsa,hbd,hba,rotatable_bonds,qed,source,source_url,retrieved_at
EGFR,CHEMBL203,P00533,unspecified,CHEMBL6167119,CHEMBL6167119,CHEMBL6167119,,C=CC(=O)N1Cc2nc(-c3cc(-c4c(F)cccc4F)c(F)cn3)n(-c3ccncn3)c2C1,YLUDEXOYZZSKIW-UHFFFAOYSA-N,IC50,100.0,100.0,7.0,1,CHEMBL6126249,CHEMBL6121053,448.408,3.837,76.8,0,5,4,0.4437,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL6167119,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL6171149,CHEMBL6171149,CHEMBL6171149,,C=CC(=O)N1Cc2nc(-c3cc(-c4ccccc4F)c(F)cn3)n(-c3ccncn3)c2C1,PBGNQIMKKZKQNT-UHFFFAOYSA-N,IC50,100.0,100.0,7.0,1,CHEMBL6126249,CHEMBL6121053,430.418,3.698,76.8,0,5,4,0.4617,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL6171149,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL76589,CHEMBL76589,CHEMBL76589,,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,DXVJRTIPBNBLLB-BJMVGYQFSA-N,IC50,100.0,112.5,7.0,2,CHEMBL674643;CHEMBL941404,CHEMBL1124610;CHEMBL1150213,236.234,1.559,117.62,2,5,2,0.5963,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL76589,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL80302,CHEMBL80302,CHEMBL80302,,Cc1cc2cc(Nc3ncnc4cc(-c5ccccc5)sc34)ccc2[nH]1,BHQDAUJABYYOCH-UHFFFAOYSA-N,IC50,100.0,100.0,7.0,1,CHEMBL674107,CHEMBL1146693,356.454,5.892,53.6,2,4,3,0.4236,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL80302,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL1684800,CHEMBL1684800,CHEMBL1684800,,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,ZJDFSKSBQBPOSK-UHFFFAOYSA-N,IC50,101.4,101.4,6.99,1,CHEMBL1687360,CHEMBL1681781,572.975,6.399,123.3,4,5,7,0.204,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1684800,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3297895,CHEMBL3297895,CHEMBL3297895,,Cc1nc(Nc2ccc(Cl)cc2)c2cc(C)oc2n1,OIROINPIHKPYSK-UHFFFAOYSA-N,IC50,102.3,102.3,6.99,1,CHEMBL3299340,CHEMBL3297731,273.723,4.237,50.95,1,4,2,0.7588,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3297895,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3403515,CHEMBL3403515,CHEMBL3403515,,COc1ccc2c(c1)CCN2c1nc(C)nc2oc(C)cc12,OOMQDNGMHFWFTE-UHFFFAOYSA-N,IC50,103.2,103.2,6.99,1,CHEMBL3404061,CHEMBL3400114,295.342,3.542,51.39,0,5,2,0.7235,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3403515,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3403518,CHEMBL3403518,CHEMBL3403518,,Cc1nc(N(C)c2ccc(OC(C)C)cc2)c2cc(C)oc2n1,NTMALOHZZAUBAI-UHFFFAOYSA-N,IC50,102.2,102.2,6.99,1,CHEMBL3404061,CHEMBL3400114,311.385,4.395,51.39,0,5,4,0.7147,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3403518,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3621220,CHEMBL3621220,CHEMBL3621220,,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCOC,QORKHYDTJJDLQZ-UHFFFAOYSA-N,IC50,102.2,102.2,6.99,1,CHEMBL3625155,CHEMBL3621102,522.964,5.895,94.6,2,7,11,0.1871,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3621220,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3622634,CHEMBL3622634,CHEMBL3622634,,COCCOc1cc2ncnc(Nc3ccc(NC(=O)/C=C/CN(C)C)c(C(F)(F)F)c3)c2cc1NC(=O)/C=C/CN(C)C,WBQXMUQWWMPSJG-CDJQDVQCSA-N,IC50,102.3,102.3,6.99,1,CHEMBL3625155,CHEMBL3621102,615.657,4.53,120.95,3,9,14,0.1775,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3622634,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3671542,CHEMBL3671542,CHEMBL3671542,,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=O)O,WTKHKEHPGMXSBH-UHFFFAOYSA-N,IC50,102.0,102.0,6.99,2,CHEMBL3705421;CHEMBL5729820,CHEMBL3638799,518.299,2.979,142.54,4,7,8,0.2027,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3671542,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3753623,CHEMBL3753623,CHEMBL3753623,,COc1ccc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2)cn1,RPXILCAORZPTRI-UHFFFAOYSA-N,IC50,102.93,102.93,6.99,1,CHEMBL3756968,CHEMBL3751776,404.348,4.695,85.37,2,5,5,0.6442,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3753623,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3805177,CHEMBL3805177,CHEMBL3805177,,CC(C)Oc1cc2ncnc(Nc3ccc(Cl)c([N+](=O)[O-])c3)c2c2c1OCCO2,MBMAILZVMBYPRI-UHFFFAOYSA-N,IC50,102.6,102.6,6.99,1,CHEMBL3807186,CHEMBL3804755,416.821,4.493,108.64,1,8,5,0.4782,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3805177,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4283097,CHEMBL4283097,CHEMBL4283097,,COc1ccc(OC)c(Nc2cc(NCCc3cccs3)ncn2)c1,KZHGNEQISTYYRV-UHFFFAOYSA-N,IC50,102.0,113.5,6.99,2,CHEMBL4267255;CHEMBL4267257,CHEMBL4265907,356.451,3.954,68.3,2,7,8,0.6368,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4283097,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5290094,CHEMBL5290094,CHEMBL5290094,,COc1cccc(-c2cc(=O)c3ccccc3o2)c1NC(=O)OCCOC(=O)NCCN(C)CCN/N=N/c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,AWNQITXWMILEHO-UHFFFAOYSA-N,IC50,102.0,102.0,6.99,1,CHEMBL5241198,CHEMBL5241052,780.242,7.304,193.9,4,13,16,0.0436,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5290094,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5291481,CHEMBL5291481,CHEMBL5291481,,O=c1c2ccc(Cl)cc2nc(-c2ccccc2)n1-c1nnc(-c2ccccc2C2CC2)o1,QADSHCCFJGIUCT-UHFFFAOYSA-N,IC50,102.0,102.0,6.99,1,CHEMBL5232098,CHEMBL5230137,440.89,5.634,73.81,0,5,4,0.3616,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5291481,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5639966,CHEMBL5639966,CHEMBL5639966,,COc1cc(-c2nc(-c3ccc(-c4nc(-c5nnc(-c6ccncc6)o5)c[nH]4)cc3)no2)cc(OC)c1OC,QXVKWNUDKOXNAG-UHFFFAOYSA-N,IC50,102.0,102.0,6.99,1,CHEMBL5639043,CHEMBL5634209,523.509,4.932,147.1,1,11,8,0.2894,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5639966,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5839813,CHEMBL5839813,CHEMBL5839813,,COc1ccc2c(c1)CC(N(C)c1nc(C)nc3oc(C)cc13)N2,WJOBXFAFXPJZEZ-UHFFFAOYSA-N,IC50,103.0,103.0,6.99,1,CHEMBL5732418,CHEMBL5726292,324.384,3.279,63.42,1,6,3,0.7975,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5839813,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL6067939,CHEMBL6067939,CHEMBL6067939,,Cc1scnc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,JZGWVQGBQNDRBO-HSZRJFAPSA-N,IC50,102.0,102.0,6.99,1,CHEMBL5736995,CHEMBL5728555,559.09,6.1,100.93,4,9,8,0.263,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL6067939,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL14952,CHEMBL14952,CHEMBL14952,,CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,PFBNCPMUCGZALP-UHFFFAOYSA-N,IC50,104.0,104.0,6.98,1,CHEMBL674106,CHEMBL1146682,506.628,4.356,102.44,2,8,13,0.2581,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL14952,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL256527,CHEMBL256527,CHEMBL256527,,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccc(F)cc2)c1,SRECGCFCXBFPTP-NSKAYECMSA-N,IC50,104.0,104.0,6.98,1,CHEMBL934832,CHEMBL1145585,391.41,3.32,103.24,2,7,6,0.386,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL256527,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL318736,CHEMBL318736,CHEMBL318736,,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,LTADRFUOHQNUCZ-UHFFFAOYSA-N,IC50,105.0,105.0,6.98,1,CHEMBL680017,CHEMBL1129291,444.373,6.494,56.27,1,5,10,0.3622,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL318736,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL333082,CHEMBL333082,CHEMBL333082,,Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,WQZUDZYVETUDRB-UHFFFAOYSA-N,IC50,105.0,105.0,6.98,1,CHEMBL677204,CHEMBL1128536,315.174,3.718,63.83,2,4,2,0.7076,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL333082,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3622626,CHEMBL3622626,CHEMBL3622626,,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2cc1O[C@H]1CCOC1,NPKOZYOFDUHYDT-ZDUSSCGKSA-N,IC50,104.7,104.7,6.98,1,CHEMBL3625155,CHEMBL3621102,478.858,5.338,85.37,2,6,6,0.4652,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3622626,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL401713,CHEMBL401713,CHEMBL401713,,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1ccccn1,VMDUWDNQTGHKSN-UHFFFAOYSA-N,IC50,104.0,104.0,6.98,1,CHEMBL947896,CHEMBL1143160,491.552,2.915,130.54,3,10,10,0.3043,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL401713,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4278997,CHEMBL4278997,CHEMBL4278997,,O=C(O)CCCC(=O)Nc1cc(Nc2ccccc2)ncn1,ACTXRPZBCPTJSQ-UHFFFAOYSA-N,IC50,105.0,105.0,6.98,1,CHEMBL4267257,CHEMBL4265907,300.318,2.414,104.21,3,5,7,0.7251,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4278997,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4514393,CHEMBL4514393,CHEMBL4514393,,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)cc1Cl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,OXHJNHRDXOTSPG-VLRJHWBUSA-N,IC50,105.3,105.3,6.98,1,CHEMBL4410222,CHEMBL4406881,494.927,5.072,117.97,2,7,7,0.1812,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4514393,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4516586,CHEMBL4516586,CHEMBL4516586,,C=CC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)cc1,VHCZHJHCTYDXLJ-UHFFFAOYSA-N,IC50,105.0,105.0,6.98,2,CHEMBL4342859;CHEMBL4342875,CHEMBL4342409,449.511,3.218,97.84,2,8,9,0.4808,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4516586,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4583545,CHEMBL4583545,CHEMBL4583545,,C=C(Cl)C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CS(=O)(=O)CC3)c(OC)cc1N(C)CCN(C)C,UUCKDCIVSFGIHI-UHFFFAOYSA-N,IC50,104.0,104.0,6.98,1,CHEMBL4315818,CHEMBL4312015,638.194,4.547,121.69,2,9,10,0.2413,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4583545,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4786168,CHEMBL4786168,CHEMBL4786168,,CN(C)c1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1,DVQCGHRKXVPKEM-MTJSOVHGSA-N,IC50,103.71,103.71,6.98,1,CHEMBL4729710,CHEMBL4725379,376.489,4.209,58.34,1,6,5,0.4187,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4786168,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4873984,CHEMBL4873984,CHEMBL4873984,,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5OC)cc4)[nH]c23)C1,BAYUMEAMGPZXKA-UHFFFAOYSA-N,IC50,104.0,104.0,6.98,1,CHEMBL4843876,CHEMBL4842353,469.501,3.178,114.95,2,5,6,0.4211,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4873984,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5569987,CHEMBL5569987,CHEMBL5569987,,C/C(=N\O)c1ccc(NC(=O)c2cc(-c3ccc(S(C)(=O)=O)cc3)nc3ccccc23)cc1,MMVHSHRJRCXWFX-LQKURTRISA-N,IC50,105.0,105.0,6.98,1,CHEMBL5553620,CHEMBL5550193,459.527,4.756,108.72,2,6,5,0.2542,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5569987,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL1545480,CHEMBL1545480,CHEMBL1545480,,Cc1cc(NC(=O)CCl)no1,DXJICGSIRAJIDN-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL4672269,CHEMBL4665865,174.587,1.16,55.13,1,3,2,0.685,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1545480,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL1928946,CHEMBL1928946,CHEMBL1928946,,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,GSMUJALDXITLGR-UHFFFAOYSA-N,IC50,108.0,108.0,6.97,1,CHEMBL1932747,CHEMBL1926611,478.911,6.342,85.37,2,6,8,0.307,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1928946,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL214631,CHEMBL214631,CHEMBL214631,,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,VDAKPUKXYCLOOX-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL856356,CHEMBL1149481,416.884,4.648,59.51,1,6,5,0.653,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL214631,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL241918,CHEMBL241918,CHEMBL241918,,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(OC)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,SULRERSGIWVFEH-JXMROGBWSA-N,IC50,107.3,227.1,6.97,2,CHEMBL892951;CHEMBL892954,CHEMBL1147965,557.607,3.642,131.98,2,10,12,0.2513,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL241918,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL3416597,CHEMBL3416597,CHEMBL3416597,,COc1ccccc1-c1cc2c(NCc3ccncc3)ncnc2s1,HBDOUFVMKNZUHW-UHFFFAOYSA-N,IC50,108.0,108.0,6.97,1,CHEMBL3418211,CHEMBL3414443,348.431,4.374,59.93,1,6,5,0.5801,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL3416597,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4159909,CHEMBL4159909,CHEMBL4159909,,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N1CCCN(C)CC1,LFOZAGZOWUEXKO-UHFFFAOYSA-N,IC50,108.0,108.0,6.97,1,CHEMBL4145700,CHEMBL4145441,614.172,5.074,128.79,3,10,10,0.2664,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4159909,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4284841,CHEMBL4284841,CHEMBL4284841,,COc1ccc(C2=C(C#N)C3=NC4=Nc5ccc(S(=O)(=O)N6CCOCC6)cc5C4=NC3C(O)=C2C#N)cc1,ADQDJQPRNJWPEK-UHFFFAOYSA-N,IC50,108.0,108.0,6.97,1,CHEMBL4274200,CHEMBL4270595,540.561,2.699,160.73,1,10,4,0.6236,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4284841,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4447962,CHEMBL4447962,CHEMBL4447962,,C=CC(=O)Nc1cccc(-c2c(C)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,HOBHTUUIQQNJOF-LJQANCHMSA-N,IC50,107.0,107.0,6.97,1,CHEMBL4416105,CHEMBL4414600,430.533,4.937,87.14,3,6,7,0.3617,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4447962,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4558227,CHEMBL4558227,CHEMBL4558227,,C=CC(=O)Nc1cc(Nc2ncc(F)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,SXEYAAMYAQFZGM-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL4382298,CHEMBL4382192,555.595,4.482,111.72,3,9,12,0.22,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4558227,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL4571687,CHEMBL4571687,CHEMBL4571687,,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)c(F)c1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,TZMRIHASUCILER-VLRJHWBUSA-N,IC50,107.2,107.2,6.97,1,CHEMBL4410222,CHEMBL4406881,478.472,4.558,117.97,2,7,7,0.1969,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL4571687,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5430547,CHEMBL5430547,CHEMBL5430547,,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc5c(ccn5CCN(C)C)c4)n3)s2)CC1,URSAVMMLTMTCOJ-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL5374831,CHEMBL5370655,633.819,6.195,96.25,1,8,10,0.1958,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5430547,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5639303,CHEMBL5639303,CHEMBL5639303,,COc1ccc(-c2ccnc3c(-c4noc(C)n4)c(C)nn23)cc1,VDXGLZJPQRGNLY-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL5638112,CHEMBL5634157,321.34,3.072,78.34,0,6,3,0.5768,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5639303,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL5895064,CHEMBL5895064,CHEMBL5895064,,NC(=O)c1c(-c2ccc(Oc3ncc(Cl)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/C(F)F)C2)c1N,LSAYNPKQQQDTQW-MVGZEHJDSA-N,IC50,106.0,106.0,6.97,1,CHEMBL5735965,CHEMBL5728067,534.926,4.196,129.36,2,6,7,0.4371,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL5895064,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL6062820,CHEMBL6062820,CHEMBL6062820,,NC(=O)c1c(-c2ccc(Oc3ncc(Cl)cc3F)cc2)nn(C2CCCN(C(=O)/C=C/C(F)F)C2)c1N,LSAYNPKQQQDTQW-BQYQJAHWSA-N,IC50,106.0,106.0,6.97,1,CHEMBL5733488,CHEMBL5726848,534.926,4.196,129.36,2,6,7,0.4371,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL6062820,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL608860,CHEMBL608860,CHEMBL608860,,CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,DFYLUEWHTLNPPA-UHFFFAOYSA-N,IC50,106.0,106.0,6.97,1,CHEMBL1071045,CHEMBL1157709,403.885,6.134,56.27,1,5,9,0.4351,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL608860,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL94066,CHEMBL94066,CHEMBL94066,,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,VANCZLKVOHARGS-UHFFFAOYSA-N,IC50,107.0,107.0,6.97,1,CHEMBL680018,CHEMBL1134561,468.355,3.963,79.38,2,6,6,0.5336,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL94066,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL94068,CHEMBL94068,CHEMBL94068,,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,XDNJRZIUYRZKNY-VMPITWQZSA-N,IC50,106.0,106.0,6.97,1,CHEMBL680018,CHEMBL1134561,466.383,5.117,70.15,2,5,6,0.4941,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL94068,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL185637,CHEMBL185637,CHEMBL185637,,Fc1ccc(Nc2ncnn3cccc23)cc1Cl,BCBRJDZMKPNHMU-UHFFFAOYSA-N,IC50,110.0,110.0,6.96,1,CHEMBL832893,CHEMBL1138664,262.675,3.265,42.22,1,3,2,0.7707,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL185637,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL202721,CHEMBL202721,CHEMBL202721,,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,OGNYUTNQZVRGMN-UHFFFAOYSA-N,IC50,110.0,110.0,6.96,1,CHEMBL4011794,CHEMBL4011588,513.598,4.735,97.84,2,8,10,0.2938,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL202721,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL208358,CHEMBL208358,CHEMBL208358,,CS(=O)(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,FSIMWMZEBKRAMX-UHFFFAOYSA-N,IC50,110.0,110.0,6.96,1,CHEMBL861550,CHEMBL1147004,522.989,5.363,93.21,2,6,7,0.3172,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL208358,2026-07-09T09:02:48.984719+00:00
EGFR,CHEMBL203,P00533,unspecified,CHEMBL2325097,CHEMBL2325097,CHEMBL2325097,,Clc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,XYMFZAWLOAIXSJ-UHFFFAOYSA-N,IC50,110.0,110.0,6.96,1,CHEMBL2327216,CHEMBL2321654,382.894,6.849,15.6,0,2,3,0.378,ChEMBL,https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2325097,2026-07-09T09:02:48.984719+00:00
